2.967495422431492,2.734737124660027,2.7385018024695835,2.884119941355903,2.8407125575642347,2.9190905649876266,3.0395619591578296,2.918370438759507,3.631492127702086
3.631492127702086,2.918370438759507,3.0395619591578296,2.9190905649876266,2.8407125575642347,2.884119941355903,2.7385018024695835,2.734737124660027,2.967495422431492
0,1,2,3,4,5,6,7,8
