14.26445440170078,14.352430486195816,14.477904166962508,14.6887436159433,14.629290238208966,14.668852819231223,14.717228035041433,14.335052391032878,3.4982371219663424
3.4982371219663424,14.335052391032878,14.717228035041433,14.668852819231223,14.629290238208966,14.6887436159433,14.477904166962508,14.352430486195816,14.26445440170078
0,1,2,3,4,5,6,7,8
